"Event.ID" "Gene" "dPSI" "Pdiff"
"HsaINT0163550" "TAF8" 0.0404615280658514 0.59225
"HsaINT0163609" "TANC1" 0.000499409078767544 0.512
"HsaINT0163613" "TANC1" 0.0378073731507184 0.5355
"HsaINT0163616" "TANC1" -0.0255299395100479 0.6545
"HsaINT0163617" "TANC1" -0.00852529482056303 0.626
"HsaINT0163619" "TANC1" 0.00277076266388224 0.53425
"HsaINT0163671" "TAOK2" 0.0431847252945645 0.52425
"HsaINT0163691" "TAOK3" 0.0282057932176798 0.594
"HsaINT0163759" "TARBP2" 0.0666600752402517 0.66775
"HsaINT0163760" "TARBP2" 0.151511208745281 0.8335
"HsaINT0163761" "TARBP2" 0.0774993220278771 0.751
"HsaINT0163823" "TARSL2" 0.0239508509722855 0.527
"HsaINT0163925" "TAZ" -0.226996089042432 0.74175
"HsaINT0163957" "TBC1D10B" -0.0134442821835398 0.55125
"HsaINT0163960" "TBC1D10B" 0.00215851706070934 0.51925
"HsaINT0164039" "TBC1D16" 0.0924848501963231 0.76425
"HsaINT0164049" "TBC1D17" 0.249362399627731 0.9995
"HsaINT0164051" "TBC1D17" 0.257379582695884 0.99975
"HsaINT0164073" "TBC1D19" 0.0413936190198541 0.691
"HsaINT0164084" "TBC1D2" 0.0651520027753252 0.69925
"HsaINT0164089" "TBC1D2" -0.00430130244339765 0.547
"HsaINT0164152" "TBC1D24" 0.0439697544482445 0.69725
"HsaINT0164157" "TBC1D25" 0.000520873125468481 0.506
"HsaINT0164335" "TBC1D8" -0.00920593698330886 0.54
"HsaINT0164403" "TBC1D9B" 0.189907139816627 0.99075
"HsaINT0164438" "TBCD" 0.000566813470817835 0.508
"HsaINT0164447" "TBCD" 0.00517945785864699 0.5185
"HsaINT0164503" "TBCK" -0.068553749363882 0.676
"HsaINT0164532" "TBKBP1" 0.166448663616797 0.7525
"HsaINT0164544" "TBL1X" -5.5377037526767e-05 0.50525
"HsaINT0164555" "TBL1XR1" -0.000175743269787702 0.50025
"HsaINT0164590" "TBL2" 0.042554500536759 0.57125
"HsaINT0164620" "TBP" -0.145283550515367 0.635
"HsaINT0164621" "TBP" 0.113462873127729 0.832
"HsaINT0164622" "TBP" 0.0518385229729275 0.69225
"HsaINT0164642" "TBRG1" -0.138827940811422 0.7555
"HsaINT0164643" "TBRG1" 0.0283137017179434 0.67125
"HsaINT0164644" "TBRG1" -0.0265707300713193 0.5695
"HsaINT0164645" "TBRG1" 0.101188547235301 0.7115
"HsaINT0164656" "TBRG4" -0.0675588338492663 0.5225
"HsaINT0164657" "TBRG4" -0.0244397436072613 0.55125
"HsaINT0164659" "TBRG4" 0.0331647212442859 0.61675
"HsaINT0164702" "TBX2" 0.176613562368236 0.999
"HsaINT0164706" "TBX2" -0.00305748624291591 0.5495
"HsaINT0164726" "TBX3" -0.144925178652263 0.969
"HsaINT0164730" "TBX3" 0.1390038499753 1
"HsaINT0164740" "TBX5" 0.0588467097323969 0.7155
"HsaINT0164741" "TBX5" 0.0116364870362789 0.6055
"HsaINT0164743" "TBX5" -0.000190743325671606 0.504
"HsaINT0164745" "TBX5" -0.00311925277307196 0.539
"HsaINT0164767" "TBXAS1" 0.00177306580782895 0.52275
"HsaINT0164768" "TBXAS1" 0.00111930607628202 0.50775
"HsaINT0164805" "TCEA2" 0.257525079703596 0.91125
"HsaINT0164865" "TCERG1" -0.168168872825164 0.86825
"HsaINT0164866" "TCERG1" -0.0240094594134271 0.685
"HsaINT0164922" "TCF20" 0.0255226941419291 0.59925
"HsaINT0164943" "TCF25" 0.0818111984154545 0.9595
"HsaINT0164991" "TCF7" -0.000262056238319057 0.5155
"HsaINT0164993" "TCF7" -0.00109845314319064 0.5195
"HsaINT0164997" "TCF7L1" 0.0153804733611733 0.62675
"HsaINT0164998" "TCF7L1" 0.00680711918721754 0.58875
"HsaINT0165001" "TCF7L1" -0.000396488308770215 0.51625
"HsaINT0165002" "TCF7L1" 0.00134993031769658 0.53375
"HsaINT0165004" "TCF7L1" -0.0141982585427404 0.561
"HsaINT0165005" "TCF7L1" 0.000303616092492904 0.50425
"HsaINT0165014" "TCF7L2" 0.0298945784941412 0.56875
"HsaINT0165015" "TCF7L2" -0.00314443465658788 0.52125
"HsaINT0165018" "TCF7L2" -0.000555500356080327 0.50775
"HsaINT0165041" "TCHP" 0.0226726177233689 0.58825
"HsaINT0165042" "TCHP" 0.0528998276822909 0.616
"HsaINT0165043" "TCHP" -0.0175901178211054 0.581
"HsaINT0165048" "TCHP" 0.251176094770682 0.90025
"HsaINT0165049" "TCHP" 0.157203140947208 0.805
"HsaINT0165059" "TCIRG1" 0.241250138253448 0.83275
"HsaINT0165062" "TCIRG1" 0.0523030452707788 0.67425
"HsaINT0165065" "TCIRG1" -0.01775900513509 0.572
"HsaINT0165067" "TCIRG1" 0.243086446490606 0.8975
"HsaINT0165113" "TCOF1" 0.0283402108590494 0.63225
"HsaINT0165210" "TCTN1" -0.00180464816964712 0.5285
"HsaINT0165218" "TCTN2" -0.00032865866825017 0.51025
"HsaINT0165219" "TCTN2" -0.00652309088042345 0.537
"HsaINT0165220" "TCTN2" 0.0136776406495127 0.588
"HsaINT0165356" "TDRD3" 0.200738178204447 0.74625
"HsaINT0165453" "TEAD1" 9.14366816605131e-05 0.502
"HsaINT0165472" "TEAD3" -0.00423323160266456 0.55675
"HsaINT0165481" "TEAD3" 0.0628793182458734 0.94675
"HsaINT0165516" "TECPR1" -0.0148587108071438 0.55725
"HsaINT0165533" "TECPR1" -0.0632392000104484 0.6075
"HsaINT0165633" "TEK" 0.0206345208035378 0.59125
"HsaINT0165680" "TELO2" -0.0232941804193737 0.51175
"HsaINT0165696" "TENC1" 0.441956590811694 0.89525
"HsaINT0165697" "TENC1" 0.0590098632321846 0.71275
"HsaINT0165700" "TENC1" 0.110950108408841 0.97875
"HsaINT0165701" "TENC1" 0.39132141181421 1
"HsaINT0165702" "TENC1" 0.202734505925832 0.935
"HsaINT0165703" "TENC1" -0.134115332775859 0.84375
"HsaINT0165705" "TENC1" 0.0751410838106352 0.8355
"HsaINT0165707" "TENC1" 0.313526101616546 1
"HsaINT0165711" "TENC1" 0.0827322089166099 0.852
"HsaINT0165715" "TENC1" 0.169009954371192 0.9825
"HsaINT0165797" "TERF2" -0.10216383211229 0.63375
"HsaINT0165836" "TESK1" 0.189660236790097 0.753
"HsaINT0165837" "TESK1" 0.280651521338328 0.89975
"HsaINT0165885" "TEX10" 7.05772513809703e-05 0.50425
"HsaINT0166082" "TFB1M" 0.00841252976615647 0.6025
"HsaINT0166196" "TFIP11" -0.000132969426678864 0.51
"HsaINT0166207" "TFPI" 0.00112128203332714 0.51825
"HsaINT0166334" "TGFB1I1" 0.00622272382732959 0.565
"HsaINT0166335" "TGFB1I1" 0.218289860659166 0.99125
"HsaINT0166619" "THAP7" 0.41651538437633 0.97825
"HsaINT0166627" "THBS1" 0.168291452963278 0.91775
"HsaINT0166628" "THBS1" 0.000440574480174913 0.536
"HsaINT0166654" "THBS2" -7.51404550645863e-05 0.50325
"HsaINT0166666" "THBS2" 0.0767352747800743 0.78275
"HsaINT0166672" "THBS3" -0.0179148016489857 0.623
"HsaINT0166675" "THBS3" -0.0523759596495485 0.79725
"HsaINT0166676" "THBS3" -0.00373154182761676 0.52875
"HsaINT0166677" "THBS3" 0.0557095953530835 0.654
"HsaINT0166678" "THBS3" -0.00719521006850029 0.53425
"HsaINT0166679" "THBS3" -0.0330877408498077 0.6555
"HsaINT0166680" "THBS3" -0.0107880679234675 0.5995
"HsaINT0166681" "THBS3" 0.125900132239889 0.739
"HsaINT0166682" "THBS3" -0.0152275722269972 0.5525
"HsaINT0166688" "THBS3" 0.00660516648144317 0.53825
"HsaINT0166689" "THBS3" -0.00440069924822489 0.5205
"HsaINT0166690" "THBS3" 0.00392752654638157 0.55525
"HsaINT0166691" "THBS3" -0.0320924289489653 0.5995
"HsaINT0166760" "THOC1" 0.00521325732305035 0.5345
"HsaINT0166794" "THOC2" -0.0997424426990436 0.834
"HsaINT0166799" "THOC2" 0.364768980923239 0.93575
"HsaINT0166846" "THOC6" 0.729168690167323 1
"HsaINT0166848" "THOC6" 0.46546274725554 0.941
"HsaINT0166851" "THOC6" 0.46905582639888 0.96875
"HsaINT0166852" "THOC6" 0.492464114684612 0.9985
"HsaINT0166853" "THOC6" 0.401397797485529 0.9375
"HsaINT0166924" "THSD1P1" -0.0031201956987083 0.525
"HsaINT0166941" "THSD4" 7.98278411501749e-05 0.50525
"HsaINT0167005" "THUMPD2" 0.189196280370777 0.82275
"HsaINT0167006" "THUMPD2" 0.16931017299963 0.717
"HsaINT0167013" "THUMPD3" -0.152380422752318 0.72375
"HsaINT0167025" "THYN1" 0.177763429996519 0.81025
"HsaINT0167038" "TIA1" -0.678524792147621 1
"HsaINT0167039" "TIA1" -0.255814022684345 1
"HsaINT0167041" "TIA1" 0.304209965493149 0.9975
"HsaINT0167052" "TIAL1" -0.242167042902206 0.78175
"HsaINT0167280" "TINF2" 0.0611259086474651 0.88
"HsaINT0167281" "TINF2" 0.0813936207063813 0.851
"HsaINT0167306" "TIRAP" 0.328459508155366 0.82975
"HsaINT0167314" "TJAP1" 0.11514810264469 0.81825
"HsaINT0167315" "TJAP1" -0.024000539194211 0.592
"HsaINT0167318" "TJAP1" 0.0535325911660498 0.61425
"HsaINT0167343" "TJP1" 0.0125165202106352 0.526
"HsaINT0167498" "TLE3" 0.0314152241308201 0.714
"HsaINT0167519" "TLE4" -0.00218240624347911 0.554
"HsaINT0167775" "TM2D1" 0.476024703368287 0.88
"HsaINT0167825" "TM7SF2" 0.022383723774723 0.6505
"HsaINT0167826" "TM7SF2" 0.129782771620889 0.80675
"HsaINT0168106" "TMCO3" 0.000578804805332858 0.536
"HsaINT0168163" "TMED1" 0.0498487658934338 0.80275
"HsaINT0168214" "TMEFF2" 0.000354308184492676 0.50525
"HsaINT0168215" "TMEFF2" 6.53732994531694e-05 0.5115
"HsaINT0168216" "TMEFF2" 1.2506383336542e-05 0.50125
"HsaINT0168218" "TMEFF2" 0.23526902313695 0.90775
"HsaINT0168262" "TMEM107" 0.0884873316510729 0.618
"HsaINT0168297" "TMEM116" 0.0159841927999698 0.58475
"HsaINT0168317" "TMEM120A" 0.408097658933268 0.9855
"HsaINT0168328" "TMEM120B" 0.049522378918313 0.651
"HsaINT0168360" "TMEM129" 0.0976304970869824 0.80475
"HsaINT0168361" "TMEM129" 0.0820427691458352 0.71375
"HsaINT0168395" "TMEM131" 0.00464229282105861 0.5725
"HsaINT0168413" "TMEM132A" -0.0211632662985077 0.7105
"HsaINT0168414" "TMEM132A" -0.0723513604101665 0.899
"HsaINT0168418" "TMEM132A" 0.0197315339345295 0.71225
"HsaINT0168419" "TMEM132A" 0.049093925303834 0.85675
"HsaINT0168420" "TMEM132A" 0.0979473751970948 0.86625
"HsaINT0168421" "TMEM132A" -0.00335311397139482 0.57925
"HsaINT0168458" "TMEM134" 0.188193375234251 0.95125
"HsaINT0168480" "TMEM136" 0.0166709539749914 0.5985
"HsaINT0168481" "TMEM138" -0.0335852529932022 0.61
"HsaINT0168482" "TMEM138" 0.193735228101654 0.9835
"HsaINT0168572" "TMEM150A" 0.216515773093971 0.91775
"HsaINT0168573" "TMEM150A" 0.0077626916714796 0.5705
"HsaINT0168576" "TMEM150A" -0.017190468560373 0.56075
"HsaINT0168649" "TMEM164" 0.000271530840744763 0.508
"HsaINT0168655" "TMEM165" 0.00245341509161256 0.55275
"HsaINT0168676" "TMEM170A" -0.269148327836311 0.6815
"HsaINT0168682" "TMEM173" -0.0395066801189455 0.64175
"HsaINT0168684" "TMEM173" 0.295970845044021 0.855
"HsaINT0168686" "TMEM173" 0.0136796108638363 0.57725
"HsaINT0168691" "TMEM175" 0.383309505933203 0.888
"HsaINT0168692" "TMEM175" 0.00326444143867502 0.50725
"HsaINT0168693" "TMEM175" 0.0616905026274057 0.618
"HsaINT0168695" "TMEM175" -0.00817815958902557 0.54625
"HsaINT0168723" "TMEM179B" -0.0872663921870604 0.6615
"HsaINT0168741" "TMEM181" -0.0159113284513948 0.593
"HsaINT0168742" "TMEM181" -8.95097460009223e-06 0.50975
"HsaINT0168744" "TMEM181" 0.070482286264672 0.79125
"HsaINT0168779" "TMEM184B" 0.0442387530272795 0.823
"HsaINT0168838" "TMEM194A" -0.0270819273566244 0.6035
"HsaINT0168840" "TMEM194A" -0.0429744242806051 0.622
"HsaINT0168841" "TMEM194A" -0.00272842722459006 0.5295
"HsaINT0168866" "TMEM198" 0.00541472861703428 0.5245
"HsaINT0168887" "TMEM2" 0.0509357319932271 0.585
"HsaINT0168892" "TMEM2" 0.0238558423985303 0.6555
"HsaINT0168916" "TMEM204" 0.00260860137909751 0.5295
"HsaINT0168917" "TMEM205" -6.10441140490581e-05 0.5055
"HsaINT0168965" "TMEM214" 0.0732935592755452 0.55075
"HsaINT0168981" "TMEM218" 0.365644657526815 0.77575
"HsaINT0169075" "TMEM39A" -0.00634964727365605 0.58375
"HsaINT0169079" "TMEM39A" -0.364156867261427 0.95575
"HsaINT0169080" "TMEM39A" -0.00453211395264406 0.54325
"HsaINT0169089" "TMEM39B" 0.0100569629610557 0.569
"HsaINT0169107" "TMEM41B" -0.100365600890625 0.71225
"HsaINT0169110" "TMEM42" 0.0327830277986901 0.567
"HsaINT0169115" "TMEM43" -0.00235356199183235 0.52275
"HsaINT0169122" "TMEM43" 0.00853720068408572 0.60725
"HsaINT0169129" "TMEM44" -0.00529572316060495 0.5095
"HsaINT0169131" "TMEM44" 0.0491671559435571 0.67725
"HsaINT0169167" "TMEM49" -0.12671496397767 0.767
"HsaINT0169168" "TMEM49" -0.0357221921053848 0.76325
"HsaINT0169177" "TMEM5" 0.000160647974782664 0.505
"HsaINT0169218" "TMEM55B" 0.0520361594827346 0.65925
"HsaINT0169273" "TMEM63A" 0.148565236980257 0.728
"HsaINT0169284" "TMEM63A" 0.0495544500134386 0.626
"HsaINT0169290" "TMEM63A" -0.0283451184706951 0.61775
"HsaINT0169291" "TMEM63A" 0.313114055139129 0.78375
"HsaINT0169292" "TMEM63A" 0.295953978875272 0.76375
"HsaINT0169305" "TMEM63B" 0.128051711721275 0.96925
"HsaINT0169384" "TMEM68" -0.000211729711300691 0.50125
"HsaINT0169426" "TMEM86B" 0.00640038069005856 0.5315
"HsaINT0169475" "TMEM8A" 0.0690830486119555 0.8565
"HsaINT0169482" "TMEM8B" 0.0092750575020287 0.60725
"HsaINT0169486" "TMEM8B" -0.00355985493940887 0.524
"HsaINT0169495" "TMEM9" -0.000145991007160676 0.50475
"HsaINT0169544" "TMF1" 0.0143563708652114 0.6095
"HsaINT0169804" "TMTC1" 0.000215612129737728 0.50275
"HsaINT0169833" "TMTC3" 0.000758503263256018 0.5105
"HsaINT0169899" "TMX3" -0.0213400605454854 0.647
"HsaINT0169974" "TNFRSF10A" 0.00742416243460364 0.52675
"HsaINT0169987" "TNFRSF10C" -0.000564917761485612 0.50025
"HsaINT0169995" "TNFRSF10D" 0.0129468105858304 0.6485
"HsaINT0169997" "TNFRSF10D" 0.00110663024293381 0.5705
"HsaINT0170009" "TNFRSF11B" -0.0236940008002715 0.658
"HsaINT0170026" "TNFRSF14" -0.00765107929729097 0.5005
"HsaINT0170027" "TNFRSF14" 0.234426866376191 0.6475
"HsaINT0170042" "TNFRSF19" -0.0241905481299731 0.752
"HsaINT0170062" "TNFRSF21" 0.0796091036801091 0.8385
"HsaINT0170073" "TNFRSF25" 0.0337712333168521 0.672
"HsaINT0170081" "TNFRSF6B" 0.0055634859492532 0.508
"HsaINT0170240" "TNK2" 0.0239177464268308 0.613
"HsaINT0170254" "TNKS" -0.00786230845750203 0.556
"HsaINT0170270" "TNKS" 0.00836018673640944 0.596
"HsaINT0170296" "TNKS2" 0.0568051800700338 0.81875
"HsaINT0170498" "TNPO2" 0.0110633926222249 0.6045
"HsaINT0170558" "TNRC18" 0.029843446354616 0.5205
"HsaINT0170579" "TNRC6A" -0.161276087321565 0.747
"HsaINT0170590" "TNRC6A" 0.00166259714984973 0.5315
"HsaINT0170599" "TNRC6A" -0.00145281570181094 0.52
"HsaINT0170600" "TNRC6A" -0.0994313249567683 0.7905
"HsaINT0170602" "TNRC6A" -0.0316502207929907 0.67075
"HsaINT0170714" "TNS3" -0.00235818539608145 0.535
"HsaINT0170731" "TOB2" 0.0159887636515513 0.6535
"HsaINT0170736" "TOE1" -0.0843381312763308 0.62
"HsaINT0170761" "TOM1L1" 0.0319237911593056 0.64925
"HsaINT0170776" "TOM1L2" 0.0632364381401964 0.67675
"HsaINT0170863" "TOP1MT" -0.000760681685242971 0.51125
"HsaINT0170906" "TOP2B" 0.00145434371303359 0.531
"HsaINT0170952" "TOP3A" 0.020522078514262 0.5785
"HsaINT0170953" "TOP3A" 0.00648738214613134 0.502
"HsaINT0170954" "TOP3A" 0.00366762574440545 0.52875
"HsaINT0170965" "TOP3B" -0.00191644859899995 0.51475
"HsaINT0170989" "TOPBP1" 0.0414876751737613 0.653
"HsaINT0171018" "TOR1AIP2" 0.0829827329307262 0.79925
"HsaINT0171024" "TOR1B" 0.109608983613379 0.8045
"HsaINT0171025" "TOR1B" 0.000432685774488017 0.5015
"HsaINT0171026" "TOR1B" 0.316928126757712 0.82425
"HsaINT0171028" "TOR2A" 0.307593123791771 0.76175
"HsaINT0171034" "TOR3A" -0.00101157452059839 0.5
"HsaINT0171054" "TOX2" 0.0282185392758618 0.6735
"HsaINT0171056" "TOX2" 0.0231963949534183 0.69375
"HsaINT0171090" "TP53BP1" 0.0312778947254866 0.62075
"HsaINT0171096" "TP53BP1" -0.0167646226347139 0.552
"HsaINT0171102" "TP53BP1" 0.00257833373623557 0.57525
"HsaINT0171103" "TP53BP1" 0.00107174017469968 0.513
"HsaINT0171104" "TP53BP1" 0.0221787321454649 0.6795
"HsaINT0171155" "TP53INP2" 0.00404119697900583 0.55275
"HsaINT0171156" "TP53INP2" 0.0217401260322334 0.6145
"HsaINT0171157" "TP53INP2" 0.0020473164233 0.512
"HsaINT0171158" "TP53INP2" 5.9162599594393e-05 0.50725
"HsaINT0171207" "TPCN1" -0.0472188502523355 0.62375
"HsaINT0171209" "TPCN1" 0.016568608221088 0.59675
"HsaINT0171211" "TPCN1" 0.145245101142645 0.832
"HsaINT0171213" "TPCN1" 0.130247324706998 0.6345
"HsaINT0171218" "TPCN1" 0.123905311330384 0.78125
"HsaINT0171245" "TPCN2" -0.0255462676834719 0.54425
"HsaINT0171322" "TPM1" 0.0628442943738437 0.9955
"HsaINT0171325" "TPM1" 0.219114911429816 0.76925
"HsaINT0171341" "TPM2" 0.0500467582178777 1
"HsaINT0171357" "TPM4" -2.69993814270147e-05 0.5045
"HsaINT0171358" "TPM4" 0.0649958231863281 0.61925
"HsaINT0171409" "TPP2" -0.00825073778509365 0.575
"HsaINT0171415" "TPP2" 0.00649786052490636 0.54275
"HsaINT0171449" "TPR" 0.107869382975505 0.7855
"HsaINT0171542" "TPST1" 0.290704116161376 0.9725
"HsaINT0171641" "TRA2A" -0.429049964421017 0.76375
"HsaINT0171648" "TRA2B" -0.000477930066813126 0.505
"HsaINT0171663" "TRABD" 0.120314399516262 0.65075
"HsaINT0171722" "TRAF3IP2" 0.000178571306660352 0.50625
"HsaINT0171742" "TRAF4" 0.0250289144608088 0.60375
"HsaINT0171743" "TRAF4" 0.229869661380966 0.95475
"HsaINT0171747" "TRAF4" 0.352243635543917 0.99675
"HsaINT0171896" "TRAP1" -0.00331712940274524 0.544
"HsaINT0171909" "TRAPPC10" 0.0168987628157124 0.55675
"HsaINT0171922" "TRAPPC10" -0.0353532351700345 0.63275
"HsaINT0171952" "TRAPPC6B" 0.0272692421961262 0.58825
"HsaINT0172106" "TRERF1" 0.0213882636577251 0.65
"HsaINT0172109" "TRERF1" 0.124767847741289 0.758
"HsaINT0172114" "TRERF1" 0.0857294003194204 0.6375
"HsaINT0172117" "TRERF1" 0.0204590282129324 0.58375
"HsaINT0172131" "TRHDE" 0.00612062908911049 0.557
"HsaINT0172133" "TRHDE" 0.000704588704654924 0.51475
"HsaINT0172150" "TRIM11" 0.0370669505196106 0.632
"HsaINT0172154" "TRIM11" 0.629844359709714 1
"HsaINT0172182" "TRIM2" 0.0041743170878949 0.52975
"HsaINT0172197" "TRIM22" -0.0137050299829351 0.593
"HsaINT0172198" "TRIM22" -0.0494018436394044 0.61175
"HsaINT0172235" "TRIM25" -0.00150258549588219 0.527
"HsaINT0172236" "TRIM25" 0.173023327298779 0.82425
"HsaINT0172237" "TRIM25" 0.114057687339726 0.93225
"HsaINT0172267" "TRIM3" 0.450345301020587 0.9895
"HsaINT0172282" "TRIM33" -0.00485587484632792 0.56275
"HsaINT0172285" "TRIM33" 0.0213109275612283 0.56625
"HsaINT0172296" "TRIM33" -0.0200756783872997 0.572
"HsaINT0172346" "TRIM38" -0.137513425538433 0.66625
"HsaINT0172348" "TRIM38" -0.00357097445982354 0.51975
"HsaINT0172361" "TRIM41" -0.0316722057350341 0.635
"HsaINT0172362" "TRIM41" 0.0385068994778714 0.71625
"HsaINT0172363" "TRIM41" 0.117712066788342 0.9495
"HsaINT0172364" "TRIM41" 0.00997494568708956 0.70425
"HsaINT0172365" "TRIM41" 0.0383577392423964 0.74675
"HsaINT0172389" "TRIM46" -0.00583115601296022 0.54425
"HsaINT0172395" "TRIM46" 0.203426503713358 0.74875
"HsaINT0172396" "TRIM47" 0.0654062728990347 0.61775
"HsaINT0172420" "TRIM5" 0.755320708270459 0.9845
"HsaINT0172453" "TRIM56" 0.234810256387263 0.74225
"HsaINT0172499" "TRIM65" -0.000886374070044802 0.50275
"HsaINT0172500" "TRIM65" 0.267735929969162 0.6785
"HsaINT0172503" "TRIM65" 0.0258317291220226 0.73625
"HsaINT0172612" "TRIO" -0.00587784681068336 0.558
"HsaINT0172616" "TRIO" 0.0145365466723196 0.7505
"HsaINT0172624" "TRIO" -0.000673749629632788 0.51125
"HsaINT0172628" "TRIO" 0.0414046553132047 0.70075
"HsaINT0172631" "TRIO" 0.00925031875983799 0.62525
"HsaINT0172656" "TRIOBP" 0.0111013817348139 0.609
"HsaINT0172660" "TRIOBP" -0.0491214053878975 0.639
"HsaINT0172682" "TRIP10" 0.0274805605050086 0.684
"HsaINT0172710" "TRIP12" 0.282754429228924 1
"HsaINT0172765" "TRIP6" 0.0229655689843572 0.86625
"HsaINT0172766" "TRIP6" 0.0421988512010864 0.6865
"HsaINT0172767" "TRIP6" 0.011977156624644 0.60625
"HsaINT0172770" "TRIP6" 0.0406284636100518 0.75625
"HsaINT0172776" "TRIT1" -0.0269294813825999 0.58475
"HsaINT0172777" "TRIT1" 0.259982487354724 0.7865
"HsaINT0172778" "TRIT1" 0.0792814893614143 0.58225
"HsaINT0172779" "TRIT1" 0.179897736405704 0.81975
"HsaINT0172788" "TRMT1" 0.174612383268683 0.92475
"HsaINT0172808" "TRMT11" -0.0076134851596422 0.568
"HsaINT0172816" "TRMT2A" -0.0913399951509851 0.62975
"HsaINT0172817" "TRMT2A" 0.0444319245308906 0.5555
"HsaINT0172821" "TRMT2A" 0.349927873482036 0.9605
"HsaINT0172862" "TRMU" 0.104407616576266 0.83825
"HsaINT0172865" "TRMU" -0.0250268594366537 0.71575
"HsaINT0172866" "TRMU" -0.0111791490385398 0.50025
"HsaINT0172868" "TRMU" 0.0183714555393846 0.53575
"HsaINT0172869" "TRMU" -0.0970983595133526 0.67925
"HsaINT0172870" "TRMU" 0.137567372159548 0.75625
"HsaINT0172874" "TRNAU1AP" 0.0082957011444439 0.633
"HsaINT0172881" "TRNP1" -0.0122082456120384 0.54425
"HsaINT0172886" "TRNT1" -0.00430496501228107 0.52275
"HsaINT0172887" "TRNT1" -0.00344066591480018 0.52525
"HsaINT0172917" "TROVE2" 0.00234476831168145 0.5225
"HsaINT0172925" "TRPA1" -0.000303927437143518 0.51025
"HsaINT0172928" "TRPA1" 0.00323446139422429 0.66875
"HsaINT0172929" "TRPA1" 0.017491415635282 0.92025
"HsaINT0172930" "TRPA1" 0.00299699599699269 0.746
"HsaINT0172931" "TRPA1" 0.000483009004329609 0.5045
"HsaINT0172932" "TRPA1" 0.0175683002570672 0.696
"HsaINT0172933" "TRPA1" 0.0399036444188763 0.69625
"HsaINT0172934" "TRPA1" 8.84112997825981e-07 0.50775
"HsaINT0172935" "TRPA1" 0.00126680647855026 0.56475
"HsaINT0172936" "TRPA1" 0.00389385389757014 0.699
"HsaINT0172937" "TRPA1" 0.00196640657941552 0.583
"HsaINT0172940" "TRPA1" 0.026609110506433 0.9745
"HsaINT0172941" "TRPA1" 0.0357667140858501 0.873
"HsaINT0172942" "TRPA1" 0.00316327441676404 0.65425
"HsaINT0172943" "TRPA1" 0.00169430343140952 0.53975
"HsaINT0172944" "TRPA1" 0.0027609180861829 0.6515
"HsaINT0172945" "TRPA1" 0.00455607136723802 0.7345
"HsaINT0172946" "TRPA1" 0.00495480615833397 0.6865
"HsaINT0172947" "TRPA1" 0.00733796870609916 0.61775
"HsaINT0172948" "TRPA1" 0.0767854151921481 0.9995
"HsaINT0172997" "TRPC4AP" 0.0570543039209598 0.93275
"HsaINT0173143" "TRPM4" 0.127524762631129 0.83025
"HsaINT0173286" "TRPT1" 0.369986884900733 0.9345
"HsaINT0173287" "TRPT1" 0.390931115320918 0.9835
"HsaINT0173310" "TRPV2" 0.0569226055576498 0.724
"HsaINT0173437" "TRRAP" 0.0499175791794533 0.67175
"HsaINT0173448" "TRRAP" 0.00182272120763472 0.5195
"HsaINT0173457" "TRUB1" 0.00104377423803655 0.5165
"HsaINT0173480" "TSC1" 0.0839781461672472 0.733
"HsaINT0173498" "TSC1" 0.0713525687515865 0.6705
"HsaINT0173519" "TSC2" 0.438467643717884 0.9865
"HsaINT0173520" "TSC2" 0.28282107357212 0.84825
"HsaINT0173525" "TSC2" 0.162203326961506 0.71325
"HsaINT0173542" "TSC22D1" 0.000630204665631006 0.5105
"HsaINT0173543" "TSC22D2" 0.0120070314779383 0.60975
"HsaINT0173544" "TSC22D2" 0.00248441399548664 0.5405
"HsaINT0173581" "TSEN54" 0.243353311529546 0.8775
"HsaINT0173828" "TSPAN31" -0.00685247753808772 0.60775
"HsaINT0173849" "TSPAN4" -0.0299733713682466 0.51275
"HsaINT0173850" "TSPAN4" -0.213220839740925 0.7695
"HsaINT0173914" "TSPYL2" 0.0430390632910563 0.6045
"HsaINT0173915" "TSPYL2" 0.325405281579078 0.99125
"HsaINT0173956" "TSTA3" 0.277935010278547 0.9935
"HsaINT0173969" "TSTD2" 0.0460454265366034 0.63325
"HsaINT0173971" "TSTD2" 0.00545888044774991 0.5615
"HsaINT0174047" "TTC13" -0.000242077011174378 0.50625
"HsaINT0174059" "TTC14" -0.162450743123835 0.88275
"HsaINT0174060" "TTC14" -0.0267575933659689 0.539
"HsaINT0174061" "TTC15" -0.00331247636719063 0.54175
"HsaINT0174094" "TTC17" -0.0800476005125045 0.83925
"HsaINT0174103" "TTC17" -0.0258535856080791 0.651
"HsaINT0174104" "TTC17" -0.0297326790414264 0.7585
"HsaINT0174135" "TTC19" 0.123602962503853 0.78925
"HsaINT0174219" "TTC23" 0.230933899529975 0.81
"HsaINT0174295" "TTC28" -0.00112800732154557 0.52075
"HsaINT0174296" "TTC28" -0.000126464279517548 0.50625
"HsaINT0174376" "TTC31" 0.0124363733251832 0.541
"HsaINT0174379" "TTC31" 0.228160241387627 0.96025
"HsaINT0174445" "TTC38" 0.0573450242622981 0.69775
"HsaINT0174504" "TTC39C" 0.00255144277171063 0.5335
"HsaINT0174567" "TTC8" -0.00412276763892507 0.548
"HsaINT0174574" "TTC8" -0.00622640096505285 0.55125
